x-axis,1,2
second,Volt,Volt
-2.117500E-03,-523.751565E-03,+10.808628893E+00
-2.115000E-03,-522.259731E-03,+10.810748868E+00
-2.112500E-03,-519.982721E-03,+10.812947360E+00
-2.110000E-03,-517.391640E-03,+10.814753264E+00
-2.107500E-03,-514.015384E-03,+10.817265827E+00
-2.105000E-03,-510.874680E-03,+10.819542837E+00
-2.102500E-03,-507.576942E-03,+10.822997611E+00
-2.100000E-03,-504.907344E-03,+10.825824244E+00
-2.097500E-03,-502.159228E-03,+10.829357536E+00
-2.095000E-03,-499.018525E-03,+10.832419722E+00
-2.092500E-03,-495.249681E-03,+10.835167837E+00
-2.090000E-03,-491.245284E-03,+10.838230023E+00
-2.087500E-03,-487.711992E-03,+10.841763314E+00
-2.085000E-03,-485.120912E-03,+10.845924747E+00
-2.082500E-03,-481.823173E-03,+10.849929144E+00
-2.080000E-03,-477.975811E-03,+10.853226882E+00
-2.077500E-03,-473.578827E-03,+10.856132033E+00
-2.075000E-03,-469.338877E-03,+10.860057912E+00
-2.072500E-03,-465.727068E-03,+10.864768967E+00
-2.070000E-03,-462.350812E-03,+10.869322988E+00
-2.067500E-03,-458.110862E-03,+10.872934797E+00
-2.065000E-03,-453.164254E-03,+10.876389570E+00
-2.062500E-03,-448.374681E-03,+10.880786555E+00
-2.060000E-03,-444.291767E-03,+10.886047234E+00
-2.057500E-03,-439.345159E-03,+10.891229394E+00
-2.055000E-03,-433.220787E-03,+10.895704897E+00
-2.052500E-03,-428.431214E-03,+10.900965575E+00
-2.050000E-03,-424.269782E-03,+10.906775877E+00
-2.047500E-03,-419.480209E-03,+10.911879520E+00
-2.045000E-03,-413.277320E-03,+10.916590575E+00
-2.042500E-03,-407.467018E-03,+10.922479394E+00
-2.040000E-03,-402.206340E-03,+10.928211178E+00
-2.037500E-03,-396.788626E-03,+10.933236303E+00
-2.035000E-03,-390.193149E-03,+10.938104394E+00
-2.032500E-03,-384.853953E-03,+10.944150248E+00
-2.030000E-03,-379.593275E-03,+10.950588690E+00
-2.027500E-03,-372.683727E-03,+10.956084921E+00
-2.025000E-03,-366.480838E-03,+10.961973740E+00
-2.022500E-03,-361.141642E-03,+10.968490700E+00
-2.020000E-03,-354.546165E-03,+10.974065449E+00
-2.017500E-03,-347.715134E-03,+10.980032785E+00
-2.015000E-03,-342.297421E-03,+10.986942333E+00
-2.012500E-03,-335.152321E-03,+10.993145222E+00
-2.010000E-03,-328.478326E-03,+10.999740700E+00
-2.007500E-03,-322.825059E-03,+11.006571730E+00
-2.005000E-03,-315.994029E-03,+11.012931654E+00
-2.002500E-03,-308.927446E-03,+11.019527132E+00
-2.000000E-03,-303.431215E-03,+11.026358162E+00
-1.997500E-03,-296.600185E-03,+11.032796604E+00
-1.995000E-03,-288.983979E-03,+11.038999493E+00
-1.992500E-03,-282.545537E-03,+11.046458664E+00
-1.990000E-03,-275.243402E-03,+11.053054141E+00
-1.987500E-03,-267.705713E-03,+11.059885171E+00
-1.985000E-03,-261.031718E-03,+11.067579895E+00
-1.982500E-03,-253.494030E-03,+11.074253890E+00
-1.980000E-03,-246.113377E-03,+11.081163438E+00
-1.977500E-03,-238.889759E-03,+11.089093714E+00
-1.975000E-03,-230.802447E-03,+11.096788437E+00
-1.972500E-03,-224.049935E-03,+11.104247608E+00
-1.970000E-03,-216.747799E-03,+11.111706779E+00
-1.967500E-03,-209.053076E-03,+11.119165950E+00
-1.965000E-03,-202.143528E-03,+11.127331779E+00
-1.962500E-03,-193.820664E-03,+11.135026502E+00
-1.960000E-03,-186.125940E-03,+11.142407155E+00
-1.957500E-03,-178.509734E-03,+11.149630773E+00
-1.955000E-03,-170.108352E-03,+11.155912180E+00
-1.952500E-03,-163.434358E-03,+11.163606904E+00
-1.950000E-03,-155.896669E-03,+11.171694215E+00
-1.947500E-03,-148.044910E-03,+11.179388939E+00
-1.945000E-03,-140.899810E-03,+11.188104391E+00
-1.942500E-03,-133.048051E-03,+11.194464316E+00
-1.940000E-03,-125.431845E-03,+11.202473110E+00
-1.937500E-03,-118.914886E-03,+11.210717456E+00
-1.935000E-03,-109.885363E-03,+11.218883285E+00
-1.932500E-03,-102.033604E-03,+11.226813562E+00
-1.930000E-03,-93.553705E-03,+11.234194215E+00
-1.927500E-03,-85.937499E-03,+11.241810421E+00
-1.925000E-03,-78.242776E-03,+11.250682908E+00
-1.922500E-03,-70.155464E-03,+11.258220596E+00
-1.920000E-03,-63.324434E-03,+11.266229390E+00
-1.917500E-03,-56.100816E-03,+11.273453008E+00
-1.915000E-03,-48.327575E-03,+11.280990697E+00
-1.912500E-03,-41.889133E-03,+11.289706149E+00
-1.910000E-03,-34.351444E-03,+11.297557908E+00
-1.907500E-03,-26.028580E-03,+11.306116325E+00
